ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
52133	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10668;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52134	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10669;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52135	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10670;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52136	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10671;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52137	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10672;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52138	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10673;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52139	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10674;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52140	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10675;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52141	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10676;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52142	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10677;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52143	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10678;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52144	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10679;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52145	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10680;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52146	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10681;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52147	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10682;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52148	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10683;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52149	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10684;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52150	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10685;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52151	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10686;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52152	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10687;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52153	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10688;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52154	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10689;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52155	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10690;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52156	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10691;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52157	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10692;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52158	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10693;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52159	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10694;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52160	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10695;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52161	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10696;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52162	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10697;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52163	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10698;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52164	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10699;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52165	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10700;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52166	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10701;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52167	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10702;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52168	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i HiÖu Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10703;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52169	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10704;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52170	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10705;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52171	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10706;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52172	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10707;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52173	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10708;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52174	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10709;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52175	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10710;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52176	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10711;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52177	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10712;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
52178	1	N©ng cÊp Liªu_Thanh Long Nguyªn So¸i Hæ Phï	ËÎÇàÁú½«¾üÁîÅÆ+1¸ö»¢ÍşÖ®»ê+3¸öÌìî¸Áî+3¸öÌìÃÅ½ğÁî+40¸öÌ«Ò»Áî		update_huwei_equip	Cã x¸c suÊt thÊt b¹i, thÊt b¹i sÏ gi÷ nguyªn ®é c­êng hãa vµ hiÖu qu¶ §Şnh Hån	1					Khi n©ng cÊp cã x¸c suÊt thµnh c«ng	0;102;10713;1	2;1;31294;2	2;95;204;5	2;1;30370;5	2;1;30687;60				
